20180426,14:17:09,04_DungeonLowGPU,35000,37,36,37,37,397,180000000
20180426,14:18:09,04_DungeonLowGPU,36000,38,37,38,37,406,180000000
20180426,14:19:10,04_DungeonLowGPU,36000,38,37,38,38,406,180000000
20180426,14:20:10,04_DungeonLowGPU,36000,38,37,38,38,406,180000000
20180426,14:21:11,04_DungeonLowGPU,36000,39,38,39,38,410,180000000
20180426,14:22:11,04_DungeonLowGPU,37000,39,38,39,38,416,180000000
20180426,14:23:12,04_DungeonLowGPU,37000,39,38,39,39,416,180000000
20180426,14:24:12,04_DungeonLowGPU,37000,39,38,39,39,419,180000000
20180426,14:25:13,04_DungeonLowGPU,37000,39,38,39,39,419,180000000
20180426,14:26:13,04_DungeonLowGPU,37000,39,39,40,39,422,180000000
20180426,14:27:14,04_DungeonLowGPU,38000,39,39,40,39,432,180000000
20180426,14:28:14,04_DungeonLowGPU,38000,39,39,40,39,426,180000000
20180426,14:29:15,04_DungeonLowGPU,38000,40,39,40,39,422,180000000
20180426,14:30:15,04_DungeonLowGPU,38000,40,39,40,39,422,180000000
20180426,14:31:16,04_DungeonLowGPU,38000,40,39,40,40,429,180000000
20180426,14:32:16,04_DungeonLowGPU,38000,40,39,40,40,429,180000000
20180426,14:33:17,04_DungeonLowGPU,38000,40,39,40,40,429,180000000
20180426,14:34:17,04_DungeonLowGPU,38000,40,39,40,40,432,180000000
