Plot 1 FLIR USB Video,,,,,
,,,,,
,,,,Sp1.Value,Sp2.Value
Emissivity,,,,0.9499999881,0.9499999881
Distance,,,,1,1
Reflected temperature,,,,23.9999939,23.9999939
Location X,,,,168,19
Location Y,,,,115,75
Size X,,,,,
Size Y,,,,,
Surface (pixels),,,,,
,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value
4/24/2018,2:43:38 PM,459,0,32.63182449,28.71439743
4/24/2018,2:43:38 PM,999,0.54,32.66695786,28.71439743
4/24/2018,2:43:39 PM,270,0.811,32.65524673,28.71439743
4/24/2018,2:43:39 PM,540,1.081,32.64353561,28.65384102
4/24/2018,2:43:39 PM,810,1.351,32.573246,28.55688667
4/24/2018,2:43:40 PM,80,1.621,32.62010956,28.70228767
4/24/2018,2:43:40 PM,351,1.892,32.60839462,28.62961006
4/24/2018,2:43:40 PM,621,2.162,32.62010956,28.65384102
4/24/2018,2:43:40 PM,891,2.432,32.62010956,28.65384102
4/24/2018,2:43:41 PM,432,2.973,32.59667969,28.71439743
4/24/2018,2:43:41 PM,702,3.243,32.63182449,28.67806816
4/24/2018,2:43:41 PM,972,3.513,32.67866516,28.75071526
4/24/2018,2:43:42 PM,243,3.784,32.66695786,28.72650337
4/24/2018,2:43:42 PM,513,4.054,32.69037247,28.72650337
4/24/2018,2:43:42 PM,783,4.324,32.69037247,28.71439743
4/24/2018,2:43:43 PM,53,4.594,32.66695786,28.65384102
4/24/2018,2:43:43 PM,324,4.865,32.62010956,28.64172554
4/24/2018,2:43:43 PM,594,5.135,32.63182449,28.59325409
4/24/2018,2:43:44 PM,134,5.675,32.63182449,28.66595459
4/24/2018,2:43:44 PM,405,5.946,32.573246,28.58113289
4/24/2018,2:43:44 PM,675,6.216,32.58496475,28.54476166
4/24/2018,2:43:44 PM,945,6.486,32.573246,28.58113289
4/24/2018,2:43:45 PM,216,6.757,32.67866516,28.62961006
4/24/2018,2:43:45 PM,486,7.027,32.73719025,28.71439743
4/24/2018,2:43:45 PM,756,7.297,32.63182449,28.61749268
4/24/2018,2:43:46 PM,26,7.567,32.64353561,28.69017792
4/24/2018,2:43:46 PM,567,8.108,32.66695786,28.66595459
4/24/2018,2:43:46 PM,837,8.378,32.66695786,28.76281929
4/24/2018,2:43:47 PM,107,8.648,32.67866516,28.72650337
4/24/2018,2:43:47 PM,378,8.919,32.70207977,28.75071526
4/24/2018,2:43:47 PM,648,9.189,32.66695786,28.69017792
4/24/2018,2:43:47 PM,918,9.459,32.67866516,28.70228767
4/24/2018,2:43:48 PM,188,9.729,32.66695786,28.65384102
4/24/2018,2:43:48 PM,459,10,32.64353561,28.64172554
4/24/2018,2:43:48 PM,999,10.54,32.66695786,28.69017792
4/24/2018,2:43:49 PM,270,10.811,32.66695786,28.61749268
4/24/2018,2:43:49 PM,540,11.081,32.64353561,28.60537338
4/24/2018,2:43:49 PM,810,11.351,32.60839462,28.62961006
4/24/2018,2:43:50 PM,80,11.621,32.63182449,28.59325409
4/24/2018,2:43:50 PM,351,11.892,32.65524673,28.65384102
4/24/2018,2:43:50 PM,891,12.432,32.63182449,28.61749268
4/24/2018,2:43:51 PM,161,12.702,32.573246,28.61749268
4/24/2018,2:43:51 PM,432,12.973,32.59667969,28.65384102
4/24/2018,2:43:51 PM,702,13.243,32.66695786,28.66595459
4/24/2018,2:43:51 PM,972,13.513,32.58496475,28.60537338
4/24/2018,2:43:52 PM,243,13.784,32.62010956,28.65384102
4/24/2018,2:43:52 PM,513,14.054,32.59667969,28.65384102
4/24/2018,2:43:52 PM,783,14.324,32.66695786,28.70228767
4/24/2018,2:43:53 PM,53,14.594,32.65524673,28.65384102
4/24/2018,2:43:53 PM,594,15.135,32.60839462,28.59325409
4/24/2018,2:43:53 PM,864,15.405,32.56152725,28.50837898
4/24/2018,2:43:54 PM,134,15.675,32.56152725,28.53263474
4/24/2018,2:43:54 PM,405,15.946,32.52636337,28.52050781
4/24/2018,2:43:54 PM,675,16.216,32.49118805,28.4355793
4/24/2018,2:43:54 PM,945,16.486,32.50291443,28.49624825
4/24/2018,2:43:55 PM,216,16.757,32.56152725,28.59325409
4/24/2018,2:43:55 PM,486,17.027,32.52636337,28.52050781
4/24/2018,2:43:56 PM,26,17.567,32.49118805,28.48411751
4/24/2018,2:43:56 PM,297,17.838,32.47946167,28.53263474
4/24/2018,2:43:56 PM,567,18.108,32.47946167,28.48411751
4/24/2018,2:43:56 PM,837,18.378,32.52636337,28.48411751
4/24/2018,2:43:57 PM,107,18.648,32.50291443,28.47198486
4/24/2018,2:43:57 PM,648,19.189,32.4560051,28.49624825
4/24/2018,2:43:57 PM,918,19.459,32.46773529,28.45985031
4/24/2018,2:43:58 PM,188,19.729,32.60839462,28.62961006
4/24/2018,2:43:58 PM,459,20,32.69037247,28.72650337
4/24/2018,2:43:58 PM,729,20.27,32.69037247,28.69017792
4/24/2018,2:43:59 PM,270,20.811,32.72548676,28.71439743
4/24/2018,2:43:59 PM,540,21.081,32.76059341,28.71439743
4/24/2018,2:43:59 PM,810,21.351,32.76059341,28.76281929
4/24/2018,2:44:00 PM,80,21.621,32.74889374,28.75071526
4/24/2018,2:44:00 PM,351,21.892,32.73719025,28.78702164
4/24/2018,2:44:00 PM,621,22.162,32.67866516,28.69017792
4/24/2018,2:44:00 PM,891,22.432,32.69037247,28.71439743
4/24/2018,2:44:01 PM,161,22.702,32.69037247,28.73861122
4/24/2018,2:44:01 PM,702,23.243,32.70207977,28.76281929
4/24/2018,2:44:01 PM,972,23.513,32.73719025,28.77492142
4/24/2018,2:44:02 PM,243,23.784,32.74889374,28.78702164
4/24/2018,2:44:02 PM,513,24.054,32.71378326,28.75071526
4/24/2018,2:44:02 PM,783,24.324,32.64353561,28.72650337
4/24/2018,2:44:03 PM,53,24.594,32.63182449,28.61749268
4/24/2018,2:44:03 PM,594,25.135,32.64353561,28.67806816
4/24/2018,2:44:03 PM,864,25.405,32.62010956,28.67806816
4/24/2018,2:44:04 PM,134,25.675,32.62010956,28.66595459
4/24/2018,2:44:04 PM,405,25.946,32.64353561,28.67806816
4/24/2018,2:44:04 PM,675,26.216,32.5498085,28.61749268
4/24/2018,2:44:04 PM,945,26.486,32.63182449,28.60537338
4/24/2018,2:44:05 PM,216,26.757,32.56152725,28.54476166
4/24/2018,2:44:05 PM,756,27.297,32.58496475,28.61749268
4/24/2018,2:44:06 PM,26,27.567,32.5498085,28.54476166
4/24/2018,2:44:06 PM,297,27.838,32.573246,28.59325409
4/24/2018,2:44:06 PM,567,28.108,32.58496475,28.62961006
4/24/2018,2:44:06 PM,837,28.378,32.60839462,28.67806816
4/24/2018,2:44:07 PM,107,28.648,32.60839462,28.65384102
4/24/2018,2:44:07 PM,378,28.919,32.64353561,28.62961006
4/24/2018,2:44:07 PM,918,29.459,32.573246,28.61749268
4/24/2018,2:44:08 PM,188,29.729,32.53808594,28.53263474
4/24/2018,2:44:08 PM,459,30,32.49118805,28.48411751
4/24/2018,2:44:08 PM,729,30.27,32.60839462,28.61749268
4/24/2018,2:44:08 PM,999,30.54,32.62010956,28.60537338
4/24/2018,2:44:09 PM,270,30.811,32.63182449,28.65384102
4/24/2018,2:44:09 PM,540,31.081,32.65524673,28.64172554
4/24/2018,2:44:09 PM,810,31.351,32.63182449,28.64172554
4/24/2018,2:44:10 PM,80,31.621,32.56152725,28.54476166
4/24/2018,2:44:10 PM,621,32.162,32.573246,28.60537338
4/24/2018,2:44:10 PM,891,32.432,32.58496475,28.59325409
4/24/2018,2:44:11 PM,161,32.702,32.573246,28.65384102
4/24/2018,2:44:11 PM,432,32.973,32.63182449,28.64172554
4/24/2018,2:44:11 PM,702,33.243,32.65524673,28.65384102
4/24/2018,2:44:11 PM,972,33.513,32.573246,28.56900978
4/24/2018,2:44:12 PM,243,33.784,32.62010956,28.58113289
4/24/2018,2:44:12 PM,513,34.054,32.58496475,28.65384102
4/24/2018,2:44:13 PM,53,34.594,32.64353561,28.64172554
4/24/2018,2:44:13 PM,324,34.865,32.58496475,28.61749268
4/24/2018,2:44:13 PM,594,35.135,32.60839462,28.67806816
4/24/2018,2:44:13 PM,864,35.405,32.53808594,28.59325409
4/24/2018,2:44:14 PM,134,35.675,32.5498085,28.62961006
4/24/2018,2:44:14 PM,675,36.216,32.59667969,28.62961006
4/24/2018,2:44:14 PM,945,36.486,32.63182449,28.66595459
4/24/2018,2:44:15 PM,216,36.757,32.62010956,28.61749268
4/24/2018,2:44:15 PM,486,37.027,32.64353561,28.62961006
4/24/2018,2:44:15 PM,756,37.297,32.64353561,28.64172554
4/24/2018,2:44:16 PM,26,37.567,32.65524673,28.67806816
4/24/2018,2:44:16 PM,297,37.838,32.62010956,28.71439743
4/24/2018,2:44:16 PM,567,38.108,32.62010956,28.66595459
4/24/2018,2:44:17 PM,107,38.648,32.69037247,28.75071526
4/24/2018,2:44:17 PM,378,38.919,32.66695786,28.70228767
4/24/2018,2:44:17 PM,648,39.189,32.70207977,28.78702164
4/24/2018,2:44:17 PM,918,39.459,32.73719025,28.79912186
4/24/2018,2:44:18 PM,188,39.729,32.73719025,28.76281929
4/24/2018,2:44:18 PM,459,40,32.72548676,28.78702164
4/24/2018,2:44:18 PM,729,40.27,32.72548676,28.73861122
4/24/2018,2:44:19 PM,270,40.811,32.70207977,28.84750748
4/24/2018,2:44:19 PM,540,41.081,32.66695786,28.77492142
4/24/2018,2:44:19 PM,810,41.351,32.70207977,28.75071526
4/24/2018,2:44:20 PM,80,41.621,32.66695786,28.71439743
4/24/2018,2:44:20 PM,351,41.892,32.66695786,28.71439743
4/24/2018,2:44:20 PM,891,42.432,32.67866516,28.76281929
4/24/2018,2:44:21 PM,161,42.702,32.66695786,28.71439743
4/24/2018,2:44:21 PM,432,42.973,32.70207977,28.71439743
4/24/2018,2:44:21 PM,702,43.243,32.74889374,28.81122017
4/24/2018,2:44:21 PM,972,43.513,32.66695786,28.70228767
4/24/2018,2:44:22 PM,513,44.054,32.72548676,28.77492142
4/24/2018,2:44:22 PM,783,44.324,32.70207977,28.84750748
4/24/2018,2:44:23 PM,53,44.594,32.70207977,28.81122017
4/24/2018,2:44:23 PM,324,44.865,32.69037247,28.75071526
4/24/2018,2:44:23 PM,594,45.135,32.74889374,28.76281929
4/24/2018,2:44:24 PM,134,45.675,32.78399277,28.85960197
4/24/2018,2:44:24 PM,405,45.946,32.80738449,28.89587402
4/24/2018,2:44:24 PM,675,46.216,32.78399277,28.87169456
4/24/2018,2:44:25 PM,216,46.757,32.74889374,28.79912186
4/24/2018,2:44:25 PM,486,47.027,32.74889374,28.84750748
4/24/2018,2:44:25 PM,756,47.297,32.76059341,28.83541298
4/24/2018,2:44:26 PM,26,47.567,32.74889374,28.85960197
4/24/2018,2:44:26 PM,297,47.838,32.71378326,28.85960197
4/24/2018,2:44:26 PM,837,48.378,32.64353561,28.73861122
4/24/2018,2:44:27 PM,107,48.648,32.66695786,28.73861122
4/24/2018,2:44:27 PM,378,48.919,32.62010956,28.62961006
4/24/2018,2:44:27 PM,648,49.189,32.66695786,28.67806816
4/24/2018,2:44:27 PM,918,49.459,32.59667969,28.67806816
4/24/2018,2:44:28 PM,188,49.729,32.62010956,28.62961006
4/24/2018,2:44:28 PM,459,50,32.63182449,28.64172554
4/24/2018,2:44:28 PM,999,50.54,32.59667969,28.62961006
4/24/2018,2:44:29 PM,270,50.811,32.66695786,28.73861122
4/24/2018,2:44:29 PM,540,51.081,32.60839462,28.69017792
4/24/2018,2:44:29 PM,810,51.351,32.62010956,28.65384102
4/24/2018,2:44:30 PM,80,51.621,32.62010956,28.62961006
4/24/2018,2:44:30 PM,351,51.892,32.573246,28.65384102
4/24/2018,2:44:30 PM,621,52.162,32.62010956,28.66595459
4/24/2018,2:44:30 PM,891,52.432,32.58496475,28.65384102
4/24/2018,2:44:31 PM,432,52.973,32.58496475,28.58113289
4/24/2018,2:44:31 PM,702,53.243,32.573246,28.66595459
4/24/2018,2:44:31 PM,972,53.513,32.65524673,28.67806816
4/24/2018,2:44:32 PM,243,53.784,32.74889374,28.75071526
4/24/2018,2:44:32 PM,513,54.054,32.67866516,28.72650337
4/24/2018,2:44:32 PM,783,54.324,32.64353561,28.70228767
4/24/2018,2:44:33 PM,53,54.594,32.65524673,28.71439743
4/24/2018,2:44:33 PM,594,55.135,32.64353561,28.69017792
4/24/2018,2:44:33 PM,864,55.405,32.65524673,28.76281929
4/24/2018,2:44:34 PM,134,55.675,32.63182449,28.67806816
4/24/2018,2:44:34 PM,405,55.946,32.56152725,28.58113289
4/24/2018,2:44:34 PM,675,56.216,32.58496475,28.61749268
4/24/2018,2:44:34 PM,945,56.486,32.63182449,28.58113289
4/24/2018,2:44:35 PM,216,56.757,32.64353561,28.59325409
4/24/2018,2:44:35 PM,486,57.027,32.573246,28.65384102
4/24/2018,2:44:36 PM,26,57.567,32.56152725,28.66595459
4/24/2018,2:44:36 PM,297,57.838,32.58496475,28.62961006
4/24/2018,2:44:36 PM,567,58.108,32.64353561,28.77492142
4/24/2018,2:44:36 PM,837,58.378,32.60839462,28.71439743
4/24/2018,2:44:37 PM,107,58.648,32.60839462,28.75071526
4/24/2018,2:44:37 PM,378,58.919,32.58496475,28.77492142
4/24/2018,2:44:37 PM,918,59.459,32.573246,28.66595459
4/24/2018,2:44:38 PM,188,59.729,32.53808594,28.64172554
4/24/2018,2:44:38 PM,459,60,32.5498085,28.64172554
4/24/2018,2:44:38 PM,729,60.27,32.58496475,28.72650337
4/24/2018,2:44:38 PM,999,60.54,32.63182449,28.70228767
4/24/2018,2:44:39 PM,270,60.811,32.58496475,28.69017792
4/24/2018,2:44:39 PM,540,61.081,32.62010956,28.77492142
4/24/2018,2:44:39 PM,810,61.351,32.63182449,28.78702164
4/24/2018,2:44:40 PM,351,61.892,32.63182449,28.76281929
4/24/2018,2:44:40 PM,621,62.162,32.63182449,28.72650337
4/24/2018,2:44:40 PM,891,62.432,32.65524673,28.72650337
4/24/2018,2:44:41 PM,161,62.702,32.64353561,28.67806816
4/24/2018,2:44:41 PM,432,62.973,32.58496475,28.67806816
4/24/2018,2:44:41 PM,972,63.513,32.573246,28.65384102
4/24/2018,2:44:42 PM,243,63.784,32.53808594,28.64172554
4/24/2018,2:44:42 PM,513,64.054,32.58496475,28.71439743
4/24/2018,2:44:42 PM,783,64.324,32.56152725,28.69017792
4/24/2018,2:44:43 PM,324,64.865,32.60839462,28.67806816
4/24/2018,2:44:43 PM,594,65.135,32.573246,28.61749268
4/24/2018,2:44:43 PM,864,65.405,32.56152725,28.61749268
4/24/2018,2:44:44 PM,134,65.675,32.51464081,28.56900978
4/24/2018,2:44:44 PM,405,65.946,32.49118805,28.59325409
4/24/2018,2:44:44 PM,945,66.486,32.49118805,28.55688667
4/24/2018,2:44:45 PM,216,66.757,32.49118805,28.59325409
4/24/2018,2:44:45 PM,486,67.027,32.47946167,28.59325409
4/24/2018,2:44:45 PM,756,67.297,32.53808594,28.61749268
4/24/2018,2:44:46 PM,26,67.567,32.47946167,28.60537338
4/24/2018,2:44:46 PM,297,67.838,32.47946167,28.59325409
4/24/2018,2:44:46 PM,567,68.108,32.50291443,28.55688667
4/24/2018,2:44:46 PM,837,68.378,32.46773529,28.56900978
4/24/2018,2:44:47 PM,378,68.919,32.4560051,28.58113289
4/24/2018,2:44:47 PM,648,69.189,32.46773529,28.56900978
4/24/2018,2:44:47 PM,918,69.459,32.4442749,28.52050781
4/24/2018,2:44:48 PM,188,69.729,32.4560051,28.58113289
4/24/2018,2:44:48 PM,459,70,32.40907669,28.54476166
4/24/2018,2:44:48 PM,729,70.27,32.46773529,28.56900978
4/24/2018,2:44:48 PM,999,70.54,32.4560051,28.60537338
4/24/2018,2:44:49 PM,270,70.811,32.4442749,28.50837898
4/24/2018,2:44:49 PM,540,71.081,32.4560051,28.52050781
4/24/2018,2:44:50 PM,80,71.621,32.573246,28.64172554
4/24/2018,2:44:50 PM,351,71.892,32.58496475,28.67806816
4/24/2018,2:44:50 PM,621,72.162,32.62010956,28.66595459
4/24/2018,2:44:50 PM,891,72.432,32.47946167,28.54476166
4/24/2018,2:44:51 PM,161,72.702,32.5498085,28.53263474
4/24/2018,2:44:51 PM,702,73.243,32.60839462,28.66595459
4/24/2018,2:44:51 PM,972,73.513,32.53808594,28.65384102
4/24/2018,2:44:52 PM,243,73.784,32.5498085,28.62961006
4/24/2018,2:44:52 PM,513,74.054,32.52636337,28.64172554
4/24/2018,2:44:53 PM,53,74.594,32.53808594,28.60537338
4/24/2018,2:44:53 PM,324,74.865,32.51464081,28.62961006
4/24/2018,2:44:53 PM,594,75.135,32.5498085,28.64172554
4/24/2018,2:44:53 PM,864,75.405,32.5498085,28.64172554
4/24/2018,2:44:54 PM,134,75.675,32.573246,28.61749268
4/24/2018,2:44:54 PM,405,75.946,32.52636337,28.58113289
4/24/2018,2:44:54 PM,675,76.216,32.56152725,28.61749268
4/24/2018,2:44:55 PM,216,76.757,32.52636337,28.61749268
4/24/2018,2:44:55 PM,486,77.027,32.63182449,28.65384102
4/24/2018,2:44:55 PM,756,77.297,32.58496475,28.61749268
4/24/2018,2:44:56 PM,26,77.567,32.58496475,28.64172554
4/24/2018,2:44:56 PM,297,77.838,32.58496475,28.65384102
4/24/2018,2:44:56 PM,567,78.108,32.63182449,28.67806816
4/24/2018,2:44:57 PM,107,78.648,32.66695786,28.72650337
4/24/2018,2:44:57 PM,378,78.919,32.56152725,28.62961006
4/24/2018,2:44:57 PM,648,79.189,32.58496475,28.60537338
4/24/2018,2:44:57 PM,918,79.459,32.64353561,28.69017792
4/24/2018,2:44:58 PM,188,79.729,32.63182449,28.69017792
4/24/2018,2:44:58 PM,459,80,32.60839462,28.69017792
4/24/2018,2:44:58 PM,729,80.27,32.60839462,28.64172554
4/24/2018,2:44:59 PM,270,80.811,32.60839462,28.64172554
4/24/2018,2:44:59 PM,540,81.081,32.58496475,28.58113289
4/24/2018,2:44:59 PM,810,81.351,32.5498085,28.58113289
4/24/2018,2:45:00 PM,80,81.621,32.59667969,28.64172554
4/24/2018,2:45:00 PM,351,81.892,32.63182449,28.67806816
4/24/2018,2:45:00 PM,621,82.162,32.65524673,28.69017792
4/24/2018,2:45:01 PM,161,82.702,32.66695786,28.71439743
4/24/2018,2:45:01 PM,432,82.973,32.66695786,28.72650337
4/24/2018,2:45:01 PM,702,83.243,32.62010956,28.64172554
4/24/2018,2:45:01 PM,972,83.513,32.573246,28.62961006
4/24/2018,2:45:02 PM,243,83.784,32.51464081,28.58113289
4/24/2018,2:45:02 PM,513,84.054,32.53808594,28.56900978
4/24/2018,2:45:03 PM,53,84.594,32.58496475,28.65384102
4/24/2018,2:45:03 PM,324,84.865,32.5498085,28.65384102
4/24/2018,2:45:03 PM,594,85.135,32.56152725,28.66595459
4/24/2018,2:45:03 PM,864,85.405,32.63182449,28.66595459
4/24/2018,2:45:04 PM,134,85.675,32.64353561,28.62961006
4/24/2018,2:45:04 PM,405,85.946,32.59667969,28.56900978
4/24/2018,2:45:04 PM,675,86.216,32.60839462,28.67806816
4/24/2018,2:45:04 PM,945,86.486,32.573246,28.64172554
4/24/2018,2:45:05 PM,486,87.027,32.56152725,28.53263474